customer_id,segment,product_type,channel,campaign_id,sent_date,opened,clicked,response_flag,complaint_flag,escalation_flag,engagement_score,sentiment_text,premium_bucket,tenure_months,days_since_last_contact,opt_out_flag,needs_intervention
CUST_674178,Premium,Home,Email,CAMP_004,2026-02-09,0,0,0,0,0,0.0,negative,High,101,154,0,1
CUST_004820,Standard,Health,Email,CAMP_007,2026-03-10,1,0,0,1,0,0.2,negative,Mid,49,156,0,1
CUST_876952,Standard,Auto,SMS,CAMP_003,2026-04-23,0,0,1,0,0,0.25,mixed,Mid,38,22,0,0
CUST_110915,Premium,Auto,Email,CAMP_004,2026-02-14,0,0,0,0,0,0.0,negative,Mid,83,138,0,1
CUST_440791,Premium,Auto,SMS,CAMP_003,2026-03-08,0,0,0,0,0,0.0,negative,High,6,60,0,0
CUST_720255,Standard,Health,Email,CAMP_007,2026-02-05,0,0,1,0,0,0.25,mixed,Low,46,127,0,0
CUST_583852,Basic,Auto,Email,CAMP_001,2026-03-29,0,0,0,0,0,0.0,negative,Low,25,7,1,1
CUST_819057,Standard,Life,Email,CAMP_010,2026-03-07,0,0,0,0,0,0.0,negative,High,45,85,0,0
CUST_381324,Basic,Health,Phone,CAMP_006,2026-03-16,1,1,0,0,0,0.65,neutral,Mid,54,113,0,0
CUST_126990,Basic,Health,Email,CAMP_003,2026-03-16,1,0,0,1,0,0.2,negative,High,8,80,0,1
CUST_125876,Standard,Health,Phone,CAMP_008,2026-03-29,0,0,0,0,0,0.0,negative,Low,104,99,0,0
CUST_434349,Basic,Auto,Email,CAMP_010,2026-04-06,0,0,1,1,0,0.1,negative,High,50,2,0,1
CUST_399718,Premium,Home,Email,CAMP_001,2026-04-27,0,0,1,0,0,0.25,mixed,Low,44,1,0,0
CUST_667698,Premium,Life,Email,CAMP_003,2026-04-05,1,0,0,0,0,0.35,mixed,Mid,18,108,0,0
CUST_164485,Basic,Life,SMS,CAMP_002,2026-04-15,0,0,1,0,0,0.25,mixed,High,120,75,0,0
CUST_103098,Basic,Life,SMS,CAMP_001,2026-02-04,0,0,0,0,0,0.0,negative,Low,103,104,0,0
CUST_362693,Standard,Life,Phone,CAMP_008,2026-02-09,1,0,0,0,0,0.35,mixed,Low,58,65,0,0
CUST_347931,Standard,Home,Direct Mail,CAMP_002,2026-03-09,0,0,0,0,0,0.0,negative,Mid,41,0,0,1
CUST_494547,Standard,Auto,Phone,CAMP_004,2026-02-10,1,1,0,0,0,0.65,neutral,High,57,126,0,0
CUST_344846,Basic,Home,SMS,CAMP_009,2026-04-15,0,0,0,0,0,0.0,negative,Low,116,24,0,1
CUST_333496,Standard,Home,SMS,CAMP_007,2026-04-17,0,0,0,0,0,0.0,negative,High,27,142,0,1
CUST_278684,Standard,Life,SMS,CAMP_007,2026-03-24,0,0,1,0,0,0.25,mixed,Low,83,2,0,0
CUST_994444,Standard,Health,Email,CAMP_001,2026-03-14,0,0,0,0,0,0.0,negative,Mid,109,168,0,1
CUST_609933,Standard,Life,Phone,CAMP_010,2026-04-16,0,0,0,0,0,0.0,negative,Low,91,45,0,0
CUST_431653,Standard,Life,Phone,CAMP_001,2026-03-21,0,0,0,0,0,0.0,negative,High,105,161,1,0
CUST_741997,Basic,Auto,Email,CAMP_008,2026-04-25,1,0,0,0,0,0.35,mixed,Low,114,0,0,0
CUST_401779,Standard,Life,Direct Mail,CAMP_007,2026-04-12,1,0,0,0,0,0.35,mixed,Mid,8,81,0,0
CUST_889122,Standard,Home,Phone,CAMP_005,2026-02-28,1,0,0,0,0,0.35,mixed,Low,29,75,0,0
CUST_862744,Standard,Auto,Email,CAMP_009,2026-03-28,0,0,0,0,0,0.0,negative,High,18,29,0,1
CUST_024141,Basic,Auto,Direct Mail,CAMP_009,2026-02-10,0,0,0,0,0,0.0,negative,Mid,69,86,0,0
CUST_096407,Basic,Health,Email,CAMP_001,2026-02-02,0,0,0,0,0,0.0,negative,Low,49,38,0,1
CUST_316567,Premium,Health,Email,CAMP_010,2026-02-05,0,0,0,0,0,0.0,negative,Low,5,79,0,0
CUST_212899,Premium,Life,Email,CAMP_003,2026-04-28,1,0,0,0,0,0.35,mixed,Low,67,67,0,0
CUST_987498,Standard,Health,SMS,CAMP_008,2026-02-09,1,1,0,0,0,0.65,neutral,Mid,13,36,0,0
CUST_128310,Premium,Auto,Email,CAMP_009,2026-02-16,0,0,0,0,0,0.0,negative,High,49,142,0,1
CUST_868438,Basic,Home,Direct Mail,CAMP_006,2026-04-01,0,0,1,0,0,0.15,negative,Mid,44,94,1,0
CUST_247352,Standard,Health,Email,CAMP_009,2026-02-13,1,1,0,0,0,0.65,neutral,Mid,108,151,0,0
CUST_706649,Premium,Auto,Email,CAMP_009,2026-02-08,1,0,0,0,0,0.35,mixed,Mid,82,147,0,1
CUST_881146,Basic,Life,SMS,CAMP_006,2026-04-02,1,0,0,0,1,0.35,mixed,Mid,75,47,0,1
CUST_520426,Premium,Auto,Email,CAMP_002,2026-04-25,1,0,1,0,0,0.5,neutral,Low,100,52,1,0
CUST_896420,Standard,Home,Phone,CAMP_005,2026-02-09,0,0,0,0,0,0.0,negative,Low,22,172,0,1
CUST_360983,Premium,Home,Email,CAMP_010,2026-03-29,1,1,0,0,0,0.65,neutral,Low,31,56,0,0
CUST_078290,Premium,Home,Direct Mail,CAMP_003,2026-03-18,1,0,0,0,0,0.35,mixed,Mid,91,17,0,0
CUST_731480,Premium,Health,SMS,CAMP_010,2026-04-25,0,0,0,0,0,0.0,negative,Low,90,98,0,0
CUST_176282,Premium,Health,Email,CAMP_002,2026-04-25,1,0,0,0,0,0.35,mixed,Mid,3,174,0,1
CUST_220191,Premium,Life,Email,CAMP_007,2026-03-21,0,0,1,0,0,0.25,mixed,Low,27,42,0,0
CUST_163018,Premium,Life,Email,CAMP_007,2026-04-19,1,0,0,0,0,0.35,mixed,Mid,28,115,0,0
CUST_548700,Standard,Auto,Direct Mail,CAMP_002,2026-02-16,0,0,0,0,0,0.0,negative,Low,1,61,0,0
CUST_862483,Standard,Auto,SMS,CAMP_005,2026-03-23,1,0,0,0,0,0.35,mixed,Mid,80,69,0,0
CUST_316206,Standard,Auto,Email,CAMP_002,2026-02-13,1,0,0,0,0,0.35,mixed,Low,7,81,0,0
CUST_025273,Standard,Health,Email,CAMP_004,2026-01-31,1,0,0,1,0,0.2,negative,Low,101,25,0,1
CUST_759255,Standard,Auto,Phone,CAMP_010,2026-04-08,0,0,0,0,0,0.0,negative,Low,71,69,0,0
CUST_120220,Basic,Home,Email,CAMP_001,2026-03-21,1,0,0,0,0,0.35,mixed,Mid,92,49,0,0
CUST_788210,Basic,Health,Phone,CAMP_009,2026-01-29,0,0,0,0,0,0.0,negative,Mid,60,148,1,0
CUST_847648,Premium,Life,Phone,CAMP_007,2026-04-12,1,1,0,0,0,0.65,neutral,Low,117,41,0,0
CUST_793325,Premium,Life,Email,CAMP_008,2026-04-18,1,0,0,0,0,0.35,mixed,Mid,33,153,0,1
CUST_574206,Standard,Auto,SMS,CAMP_003,2026-03-06,1,1,0,0,0,0.65,neutral,Mid,67,3,0,0
CUST_274872,Standard,Life,Email,CAMP_010,2026-01-31,0,0,0,0,0,0.0,negative,Mid,1,72,0,0
CUST_187570,Standard,Life,Email,CAMP_003,2026-02-24,0,0,0,0,0,0.0,negative,Mid,100,48,0,0
CUST_144558,Standard,Home,Direct Mail,CAMP_006,2026-03-25,0,0,0,0,0,0.0,negative,Low,69,81,0,0
CUST_886989,Premium,Life,SMS,CAMP_001,2026-02-02,0,0,0,0,0,0.0,negative,Mid,22,139,0,1
CUST_792327,Standard,Health,Phone,CAMP_009,2026-03-05,0,0,1,0,0,0.25,mixed,Mid,99,173,0,0
CUST_917513,Standard,Home,SMS,CAMP_008,2026-02-18,1,0,0,0,0,0.35,mixed,Mid,119,131,0,1
CUST_147933,Premium,Home,Email,CAMP_002,2026-03-25,1,0,0,0,0,0.35,mixed,Low,9,91,0,0
CUST_075361,Basic,Home,Phone,CAMP_007,2026-02-16,1,0,0,0,0,0.35,mixed,Mid,102,92,0,0
CUST_396165,Premium,Health,SMS,CAMP_002,2026-04-10,0,0,1,0,0,0.25,mixed,Low,89,179,0,0
CUST_910268,Basic,Auto,Email,CAMP_005,2026-02-25,0,0,1,0,0,0.25,mixed,Mid,43,179,0,0
CUST_992554,Premium,Health,Email,CAMP_006,2026-02-08,0,0,0,0,0,0.0,negative,Low,77,138,0,1
CUST_519128,Basic,Health,SMS,CAMP_010,2026-02-22,0,0,1,0,0,0.25,mixed,Low,95,29,0,0
CUST_810017,Basic,Home,Phone,CAMP_004,2026-04-25,1,0,0,0,0,0.35,mixed,Mid,58,47,0,0
CUST_966694,Basic,Life,Email,CAMP_001,2026-04-11,0,0,1,0,0,0.25,mixed,High,80,49,0,0
CUST_336200,Basic,Health,Phone,CAMP_005,2026-03-24,1,0,0,0,0,0.35,mixed,Low,6,41,0,0
CUST_212216,Basic,Health,Email,CAMP_010,2026-02-16,0,0,1,0,0,0.25,mixed,Mid,112,175,0,0
CUST_004990,Standard,Home,Email,CAMP_008,2026-03-04,0,0,1,0,0,0.25,mixed,Mid,111,28,0,0
CUST_561505,Basic,Auto,Email,CAMP_001,2026-03-12,1,1,1,0,0,0.9,positive,High,26,154,0,0
CUST_425845,Premium,Life,Phone,CAMP_001,2026-04-28,1,1,0,0,0,0.65,neutral,Mid,58,145,0,0
CUST_658516,Standard,Auto,Email,CAMP_008,2026-02-27,1,0,0,0,0,0.35,mixed,Low,29,95,0,0
CUST_875892,Standard,Auto,SMS,CAMP_008,2026-04-12,1,0,0,0,0,0.35,mixed,Low,48,55,0,0
CUST_389110,Basic,Health,Email,CAMP_006,2026-02-24,0,0,0,0,0,0.0,negative,Mid,34,48,0,0
CUST_273515,Standard,Home,SMS,CAMP_001,2026-02-12,0,0,0,0,0,0.0,negative,Low,104,122,0,1
CUST_141395,Standard,Life,Phone,CAMP_003,2026-04-09,0,0,0,0,0,0.0,negative,High,84,121,0,1
CUST_713534,Standard,Auto,Email,CAMP_009,2026-02-06,1,0,0,0,0,0.35,mixed,High,102,97,0,0
CUST_507173,Standard,Auto,Direct Mail,CAMP_002,2026-04-08,1,0,0,0,0,0.35,mixed,High,96,102,0,0
CUST_008801,Premium,Auto,Email,CAMP_003,2026-04-22,1,0,1,0,0,0.6,neutral,Low,88,149,0,0
CUST_072493,Standard,Home,Email,CAMP_005,2026-02-11,1,0,0,0,0,0.25,mixed,Mid,20,136,1,0
CUST_452112,Standard,Auto,SMS,CAMP_008,2026-03-23,0,0,0,0,0,0.0,negative,Mid,100,135,0,1
CUST_149674,Standard,Home,Phone,CAMP_009,2026-02-13,1,0,0,0,0,0.35,mixed,Low,94,50,0,0
CUST_086928,Standard,Home,Email,CAMP_006,2026-03-12,0,0,0,0,0,0.0,negative,Low,15,11,0,1
CUST_688229,Standard,Life,SMS,CAMP_005,2026-03-12,0,0,0,0,1,0.0,negative,Low,11,83,0,1
CUST_994102,Standard,Life,Email,CAMP_004,2026-02-05,0,0,0,0,0,0.0,negative,Low,92,61,0,0
CUST_488954,Standard,Home,SMS,CAMP_001,2026-02-14,1,0,0,0,0,0.35,mixed,High,47,60,0,0
CUST_948769,Standard,Home,SMS,CAMP_003,2026-03-19,1,0,0,0,0,0.25,mixed,High,40,94,1,0
CUST_206535,Standard,Auto,Direct Mail,CAMP_003,2026-04-15,1,1,1,0,0,0.9,positive,Low,48,167,0,0
CUST_862539,Basic,Home,SMS,CAMP_001,2026-02-22,1,0,0,0,0,0.35,mixed,Mid,105,145,0,1
CUST_018225,Basic,Health,SMS,CAMP_008,2026-04-15,0,0,0,0,0,0.0,negative,Low,44,122,0,1
CUST_161327,Standard,Health,SMS,CAMP_004,2026-02-15,0,0,1,0,0,0.25,mixed,Low,45,129,0,0
CUST_546911,Standard,Home,Email,CAMP_006,2026-01-31,1,0,1,0,0,0.6,neutral,Low,48,74,0,0
CUST_481577,Standard,Health,Email,CAMP_003,2026-03-05,0,0,0,0,0,0.0,negative,Mid,7,99,0,0
CUST_938421,Basic,Life,Direct Mail,CAMP_006,2026-01-29,1,0,0,0,0,0.35,mixed,Mid,5,78,0,0
CUST_955625,Standard,Auto,Email,CAMP_002,2026-02-01,1,0,0,0,0,0.35,mixed,High,50,146,0,1
CUST_863626,Basic,Health,Phone,CAMP_007,2026-02-25,1,1,0,0,0,0.65,neutral,High,3,179,0,0
CUST_380124,Standard,Home,Email,CAMP_008,2026-03-24,1,0,0,0,0,0.35,mixed,Low,91,78,0,0
CUST_865902,Standard,Life,Phone,CAMP_004,2026-04-26,1,0,0,0,0,0.35,mixed,Mid,51,130,0,1
CUST_243548,Standard,Life,Email,CAMP_003,2026-03-26,1,0,0,0,0,0.35,mixed,Low,61,10,0,0
CUST_007079,Basic,Home,Direct Mail,CAMP_008,2026-03-31,1,0,0,0,0,0.35,mixed,Low,41,72,0,0
CUST_610010,Standard,Life,SMS,CAMP_003,2026-04-02,1,0,1,0,0,0.6,neutral,Mid,92,157,0,0
CUST_258931,Standard,Life,Email,CAMP_002,2026-03-17,1,0,0,0,0,0.35,mixed,Low,52,124,0,1
CUST_030654,Basic,Home,SMS,CAMP_004,2026-01-31,1,1,1,1,0,0.75,positive,Low,5,95,0,1
CUST_874748,Premium,Home,SMS,CAMP_010,2026-03-01,0,0,0,0,0,0.0,negative,Low,59,38,0,1
CUST_383010,Standard,Life,Email,CAMP_005,2026-02-13,1,1,1,0,0,0.9,positive,Low,22,146,0,0
CUST_905353,Premium,Auto,Email,CAMP_003,2026-03-20,0,0,1,0,0,0.25,mixed,High,72,175,0,0
CUST_482181,Basic,Auto,Phone,CAMP_006,2026-04-09,0,0,0,0,0,0.0,negative,Low,68,70,0,0
CUST_231108,Premium,Health,Phone,CAMP_004,2026-03-08,0,0,0,0,0,0.0,negative,Mid,57,146,1,0
CUST_739224,Basic,Home,Email,CAMP_007,2026-03-22,0,0,0,0,0,0.0,negative,High,47,106,0,0
CUST_327767,Premium,Life,Phone,CAMP_005,2026-03-28,0,0,0,0,0,0.0,negative,Mid,72,71,1,0
CUST_460159,Basic,Life,Email,CAMP_006,2026-01-29,0,0,0,0,0,0.0,negative,Mid,82,59,0,0
CUST_774417,Basic,Health,Email,CAMP_005,2026-04-07,0,0,0,0,0,0.0,negative,High,106,91,0,0
CUST_541435,Standard,Life,SMS,CAMP_005,2026-04-05,1,0,1,0,0,0.6,neutral,Low,116,74,0,0
CUST_039613,Basic,Life,Email,CAMP_005,2026-04-26,0,0,0,0,0,0.0,negative,Low,10,111,0,0
CUST_285525,Basic,Health,Email,CAMP_004,2026-03-07,0,0,0,0,0,0.0,negative,Mid,80,26,0,1
CUST_587452,Basic,Health,SMS,CAMP_010,2026-04-27,1,1,1,0,0,0.9,positive,Mid,11,86,0,0
CUST_170611,Standard,Auto,Email,CAMP_003,2026-02-21,1,1,1,0,0,0.9,positive,Mid,51,134,0,0
CUST_606669,Standard,Life,Email,CAMP_009,2026-03-06,0,0,0,0,0,0.0,negative,Low,89,152,0,1
CUST_374353,Premium,Auto,Phone,CAMP_008,2026-04-07,0,0,0,1,0,0.0,negative,Mid,66,50,0,1
CUST_564847,Standard,Health,SMS,CAMP_006,2026-03-15,1,0,0,0,0,0.35,mixed,Mid,97,108,0,0
CUST_007338,Premium,Auto,Phone,CAMP_004,2026-03-02,1,0,0,0,0,0.35,mixed,High,110,54,0,0
CUST_103774,Standard,Auto,SMS,CAMP_005,2026-03-22,0,0,0,0,0,0.0,negative,Low,117,142,0,1
CUST_688513,Standard,Auto,SMS,CAMP_009,2026-03-11,1,0,1,0,0,0.6,neutral,Low,81,64,0,0
CUST_171446,Standard,Life,Email,CAMP_002,2026-02-06,0,0,0,0,0,0.0,negative,High,81,121,1,0
CUST_321687,Standard,Auto,Phone,CAMP_006,2026-04-17,0,0,0,0,0,0.0,negative,Mid,97,78,0,0
CUST_456689,Basic,Auto,Email,CAMP_008,2026-04-08,0,0,0,0,0,0.0,negative,Low,28,48,0,0
CUST_464952,Basic,Life,Email,CAMP_007,2026-02-11,0,0,1,0,0,0.25,mixed,Low,37,104,0,0
CUST_311070,Standard,Health,Phone,CAMP_002,2026-02-17,1,0,0,1,0,0.2,negative,Mid,41,112,0,1
CUST_052306,Standard,Life,Phone,CAMP_006,2026-03-21,1,1,0,0,0,0.65,neutral,Mid,90,123,0,0
CUST_975604,Basic,Home,SMS,CAMP_002,2026-03-11,0,0,0,0,1,0.0,negative,Mid,43,143,0,1
CUST_543904,Premium,Life,Email,CAMP_010,2026-02-07,0,0,0,0,0,0.0,negative,High,17,122,0,1
CUST_012660,Premium,Life,Email,CAMP_004,2026-03-02,0,0,0,0,0,0.0,negative,Low,96,154,0,1
CUST_863436,Premium,Home,SMS,CAMP_005,2026-04-27,1,0,0,0,0,0.35,mixed,Low,90,76,0,0
CUST_323419,Standard,Life,Phone,CAMP_009,2026-02-23,1,1,0,0,0,0.65,neutral,Mid,72,92,0,0
CUST_891086,Standard,Auto,SMS,CAMP_005,2026-02-26,0,0,0,0,0,0.0,negative,High,106,87,0,0
CUST_040177,Basic,Auto,Email,CAMP_002,2026-04-13,1,0,0,0,0,0.35,mixed,Low,96,104,0,0
CUST_384815,Standard,Life,Email,CAMP_009,2026-04-21,1,0,0,0,0,0.35,mixed,Mid,109,25,0,0
CUST_690312,Standard,Home,SMS,CAMP_007,2026-02-15,1,1,0,0,0,0.65,neutral,Low,32,154,0,0
CUST_638954,Basic,Auto,SMS,CAMP_007,2026-03-03,0,0,1,0,0,0.25,mixed,Low,14,94,0,0
CUST_426143,Basic,Auto,Email,CAMP_001,2026-04-15,1,0,0,0,0,0.35,mixed,High,41,100,0,0
CUST_554391,Standard,Health,Email,CAMP_005,2026-04-16,0,0,0,0,0,0.0,negative,Low,100,158,0,1
CUST_223767,Standard,Home,Email,CAMP_005,2026-03-06,0,0,0,0,0,0.0,negative,Low,111,84,0,0
CUST_833035,Standard,Auto,Email,CAMP_003,2026-04-08,0,0,0,0,0,0.0,negative,Mid,14,83,0,0
CUST_481725,Premium,Life,SMS,CAMP_006,2026-02-25,1,0,0,0,0,0.35,mixed,Low,103,102,0,0
CUST_221938,Premium,Life,Email,CAMP_003,2026-02-19,0,0,0,0,0,0.0,negative,Low,58,169,0,1
CUST_203986,Basic,Home,SMS,CAMP_005,2026-04-24,1,0,1,0,1,0.6,neutral,Mid,99,45,0,1
CUST_339478,Standard,Health,Phone,CAMP_009,2026-03-28,0,0,0,0,0,0.0,negative,Low,82,28,0,1
CUST_719059,Standard,Home,Direct Mail,CAMP_008,2026-04-10,0,0,0,0,0,0.0,negative,Mid,8,19,0,1
CUST_702640,Basic,Life,Direct Mail,CAMP_003,2026-02-19,0,0,0,0,1,0.0,negative,Low,59,133,0,1
CUST_096576,Standard,Life,Email,CAMP_003,2026-01-30,1,0,0,0,0,0.35,mixed,Low,11,1,0,0
CUST_821159,Basic,Life,Email,CAMP_001,2026-01-30,0,0,0,0,0,0.0,negative,Mid,41,128,0,1
CUST_943427,Basic,Auto,Email,CAMP_004,2026-04-02,0,0,1,0,0,0.25,mixed,Low,91,160,0,0
CUST_165543,Standard,Life,Phone,CAMP_001,2026-02-25,1,1,1,0,0,0.9,positive,High,83,123,0,0
CUST_465056,Standard,Life,Email,CAMP_002,2026-03-17,1,1,1,0,0,0.9,positive,High,85,30,0,0
CUST_906102,Basic,Auto,Email,CAMP_010,2026-04-03,0,0,0,0,0,0.0,negative,High,80,119,0,0
CUST_495500,Basic,Auto,Email,CAMP_009,2026-04-08,1,1,0,0,0,0.65,neutral,Low,2,80,0,0
CUST_540883,Basic,Life,Email,CAMP_006,2026-02-14,1,0,0,0,0,0.35,mixed,Low,70,4,0,0
CUST_833475,Premium,Auto,Phone,CAMP_008,2026-03-22,1,0,0,0,0,0.35,mixed,High,59,35,0,0
CUST_371903,Basic,Health,SMS,CAMP_005,2026-03-27,0,0,0,0,0,0.0,negative,Mid,64,134,0,1
CUST_211365,Standard,Auto,SMS,CAMP_007,2026-03-21,0,0,0,0,0,0.0,negative,Mid,26,101,0,0
CUST_224266,Premium,Health,Direct Mail,CAMP_010,2026-04-08,0,0,0,0,0,0.0,negative,High,85,90,0,0
CUST_392747,Standard,Life,Email,CAMP_001,2026-03-02,0,0,1,0,0,0.15,negative,Low,73,140,1,0
CUST_033259,Standard,Home,Email,CAMP_004,2026-02-26,0,0,1,0,0,0.25,mixed,Low,49,94,0,0
CUST_106244,Premium,Home,Email,CAMP_002,2026-02-26,0,0,1,0,0,0.25,mixed,Mid,7,175,0,0
CUST_167097,Standard,Home,SMS,CAMP_008,2026-02-07,1,0,0,0,0,0.35,mixed,Mid,9,9,0,0
CUST_922797,Basic,Life,SMS,CAMP_009,2026-02-01,1,0,1,0,0,0.6,neutral,Low,44,51,0,0
CUST_427031,Standard,Health,Email,CAMP_008,2026-03-24,1,0,0,0,0,0.35,mixed,Mid,65,34,0,0
CUST_959125,Standard,Auto,Direct Mail,CAMP_007,2026-04-29,0,0,0,1,0,0.0,negative,Mid,120,74,0,1
CUST_797209,Standard,Life,Email,CAMP_005,2026-02-09,0,0,0,0,0,0.0,negative,Low,87,164,0,1
CUST_811101,Standard,Health,Email,CAMP_001,2026-02-20,0,0,0,0,0,0.0,negative,Low,59,74,0,0
CUST_832895,Basic,Home,SMS,CAMP_008,2026-01-29,0,0,0,0,0,0.0,negative,Mid,36,57,0,0
CUST_601723,Basic,Life,Direct Mail,CAMP_009,2026-02-20,0,0,1,0,0,0.25,mixed,Mid,21,15,0,0
CUST_365194,Premium,Auto,SMS,CAMP_010,2026-02-09,0,0,0,0,0,0.0,negative,High,17,71,0,0
CUST_386226,Basic,Health,Direct Mail,CAMP_004,2026-04-29,0,0,1,0,0,0.25,mixed,Low,9,41,0,0
CUST_219371,Basic,Auto,Email,CAMP_003,2026-02-22,0,0,0,0,0,0.0,negative,High,110,34,0,1
CUST_968847,Standard,Home,SMS,CAMP_007,2026-04-23,0,0,0,0,0,0.0,negative,Mid,2,24,0,1
CUST_413875,Basic,Home,Phone,CAMP_001,2026-03-31,0,0,1,0,0,0.25,mixed,Mid,104,114,0,0
CUST_781694,Premium,Home,SMS,CAMP_001,2026-02-26,0,0,0,0,0,0.0,negative,Low,71,128,0,1
CUST_236830,Basic,Auto,Email,CAMP_009,2026-02-28,1,0,1,0,0,0.6,neutral,Low,75,134,0,0
CUST_518823,Standard,Life,Direct Mail,CAMP_010,2026-02-06,0,0,0,0,0,0.0,negative,Mid,116,9,0,1
CUST_720707,Standard,Auto,Email,CAMP_005,2026-04-22,1,0,0,0,0,0.35,mixed,Low,95,166,0,1
CUST_301206,Premium,Health,Email,CAMP_006,2026-04-12,1,0,0,0,0,0.35,mixed,Low,18,91,0,0
CUST_313873,Basic,Auto,Phone,CAMP_006,2026-04-06,0,0,0,0,0,0.0,negative,High,117,101,0,0
CUST_321843,Premium,Home,Direct Mail,CAMP_002,2026-01-30,1,0,0,0,1,0.35,mixed,Low,22,158,0,1
CUST_924354,Standard,Health,Direct Mail,CAMP_003,2026-04-28,1,0,0,0,0,0.35,mixed,High,69,49,0,0
CUST_412049,Premium,Auto,Phone,CAMP_003,2026-02-20,1,0,0,0,0,0.35,mixed,Mid,77,91,0,0
CUST_997566,Basic,Auto,Email,CAMP_009,2026-03-30,0,0,0,0,0,0.0,negative,High,30,12,0,1
CUST_872368,Premium,Life,Direct Mail,CAMP_005,2026-03-22,0,0,1,0,0,0.25,mixed,Low,76,89,0,0
CUST_619700,Basic,Auto,Email,CAMP_008,2026-01-30,1,0,1,0,0,0.6,neutral,Mid,77,48,0,0
CUST_564613,Standard,Health,SMS,CAMP_002,2026-03-05,1,0,0,0,0,0.35,mixed,Mid,118,33,0,0
CUST_974922,Premium,Home,Email,CAMP_010,2026-02-11,1,1,0,0,0,0.65,neutral,High,110,111,0,0
CUST_209474,Premium,Health,Phone,CAMP_009,2026-02-13,1,1,0,0,1,0.65,neutral,Low,48,23,0,1
CUST_984334,Premium,Auto,SMS,CAMP_005,2026-02-22,1,0,0,0,0,0.35,mixed,Low,83,176,0,1
CUST_602850,Standard,Auto,Phone,CAMP_003,2026-01-29,1,0,0,0,0,0.35,mixed,High,99,42,0,0
CUST_501442,Basic,Health,Email,CAMP_010,2026-04-03,0,0,1,0,0,0.25,mixed,Low,4,14,0,0
CUST_420296,Standard,Health,Email,CAMP_009,2026-04-06,1,1,0,1,0,0.5,neutral,Mid,83,80,0,1
CUST_081483,Basic,Health,Email,CAMP_006,2026-03-28,0,0,0,0,0,0.0,negative,Low,111,70,0,0
CUST_417915,Premium,Home,Email,CAMP_003,2026-03-11,0,0,0,0,0,0.0,negative,Low,15,119,0,0
CUST_121018,Basic,Home,SMS,CAMP_007,2026-02-16,1,0,1,0,0,0.6,neutral,Mid,91,120,0,0
CUST_225316,Basic,Life,Email,CAMP_004,2026-03-25,0,0,0,0,0,0.0,negative,Mid,8,107,0,0
CUST_806223,Basic,Home,SMS,CAMP_007,2026-04-02,1,0,0,0,1,0.35,mixed,Mid,49,103,0,1
CUST_370279,Standard,Auto,Email,CAMP_009,2026-02-17,0,0,0,0,0,0.0,negative,Mid,99,140,0,1
CUST_536338,Basic,Home,Email,CAMP_005,2026-02-23,1,0,0,0,0,0.35,mixed,Mid,119,117,0,0
CUST_298445,Premium,Life,SMS,CAMP_001,2026-04-17,0,0,0,0,0,0.0,negative,High,88,25,1,1
CUST_461857,Standard,Auto,Email,CAMP_006,2026-03-30,1,0,0,1,0,0.2,negative,Low,87,83,0,1
CUST_394094,Premium,Home,Email,CAMP_009,2026-03-14,0,0,0,0,0,0.0,negative,Low,32,124,0,1
CUST_363613,Standard,Home,Email,CAMP_003,2026-02-26,0,0,0,0,0,0.0,negative,Low,100,48,0,0
CUST_789967,Basic,Auto,Email,CAMP_010,2026-02-18,0,0,1,0,0,0.25,mixed,Mid,80,156,0,0
CUST_157351,Standard,Auto,SMS,CAMP_004,2026-02-17,0,0,0,0,0,0.0,negative,Low,114,87,0,0
CUST_971279,Basic,Home,Email,CAMP_007,2026-04-19,0,0,1,1,0,0.1,negative,Mid,73,58,0,1
CUST_191669,Premium,Auto,Email,CAMP_008,2026-03-15,0,0,0,0,0,0.0,negative,Mid,5,69,0,0
CUST_665923,Basic,Home,SMS,CAMP_002,2026-03-21,0,0,1,0,0,0.25,mixed,Mid,62,112,0,0
CUST_545015,Premium,Life,SMS,CAMP_001,2026-04-28,1,1,0,0,0,0.65,neutral,High,93,128,0,0
CUST_258169,Standard,Health,SMS,CAMP_010,2026-04-02,1,1,0,0,0,0.65,neutral,Mid,95,46,0,0
CUST_375085,Basic,Auto,Email,CAMP_008,2026-03-28,1,1,0,0,0,0.65,neutral,Mid,47,31,0,0
CUST_577455,Basic,Home,Direct Mail,CAMP_007,2026-02-18,1,0,0,0,0,0.35,mixed,Low,21,16,0,0
CUST_326453,Standard,Auto,Email,CAMP_004,2026-03-01,0,0,1,0,0,0.25,mixed,Mid,105,89,0,0
CUST_509665,Premium,Home,Email,CAMP_002,2026-02-03,0,0,0,0,0,0.0,negative,Low,99,167,0,1
CUST_578694,Standard,Home,Direct Mail,CAMP_003,2026-03-17,0,0,0,0,0,0.0,negative,High,106,173,0,1
CUST_982802,Premium,Health,SMS,CAMP_006,2026-02-22,1,0,0,0,0,0.35,mixed,Low,81,101,0,0
CUST_418519,Basic,Home,SMS,CAMP_007,2026-03-09,1,0,1,0,0,0.6,neutral,Low,100,96,0,0
CUST_543945,Basic,Health,Phone,CAMP_004,2026-03-08,1,0,0,0,0,0.35,mixed,Low,49,91,0,0
CUST_630963,Premium,Auto,Email,CAMP_003,2026-01-31,0,0,1,0,0,0.25,mixed,Mid,94,42,0,0
